CustomerID,Genre,Annual Income (k$),Spending Score (1-100),Age Range
1,Male,15,39,18-30
2,Male,15,81,18-30
3,Female,16,6,18-30
4,Female,16,77,18-30
5,Female,17,40,31-42
6,Female,17,76,18-30
7,Female,18,6,31-42
8,Female,18,94,18-30
9,Male,19,3,55-64
10,Female,19,72,18-30
11,Male,19,14,65-70
12,Female,19,99,31-42
13,Female,20,15,55-64
14,Female,20,77,18-30
15,Male,20,13,31-42
16,Male,20,79,18-30
17,Female,21,35,31-42
18,Male,21,66,18-30
19,Male,23,29,43-54
20,Female,23,98,31-42
21,Male,24,35,31-42
22,Male,24,73,18-30
23,Female,25,5,43-54
24,Male,25,73,31-42
25,Female,28,14,43-54
26,Male,28,82,18-30
27,Female,28,32,43-54
28,Male,28,61,31-42
29,Female,29,31,31-42
30,Female,29,87,18-30
31,Male,30,4,55-64
32,Female,30,73,18-30
33,Male,33,4,43-54
34,Male,33,92,18-30
35,Female,33,14,43-54
36,Female,33,81,18-30
37,Female,34,17,31-42
38,Female,34,73,18-30
39,Female,37,26,31-42
40,Female,37,75,18-30
41,Female,38,35,65-70
42,Male,38,92,18-30
43,Male,39,36,43-54
44,Female,39,61,31-42
45,Female,39,28,43-54
46,Female,39,65,18-30
47,Female,40,55,43-54
48,Female,40,47,18-30
49,Female,40,42,18-30
50,Female,40,42,31-42
51,Female,42,52,43-54
52,Male,42,60,31-42
53,Female,43,54,31-42
54,Male,43,60,55-64
55,Female,43,45,43-54
56,Male,43,41,43-54
57,Female,44,50,43-54
58,Male,44,46,65-70
59,Female,46,51,18-30
60,Male,46,46,43-54
61,Male,46,56,65-70
62,Male,46,55,18-30
63,Female,47,52,65-70
64,Female,47,59,43-54
65,Male,48,51,55-64
66,Male,48,59,18-30
67,Female,48,50,43-54
68,Female,48,48,65-70
69,Male,48,59,18-30
70,Female,48,47,31-42
71,Male,49,55,65-70
72,Female,49,42,43-54
73,Female,50,49,55-64
74,Female,50,56,55-64
75,Male,54,47,55-64
76,Male,54,54,18-30
77,Female,54,53,43-54
78,Male,54,48,31-42
79,Female,54,52,18-30
80,Female,54,42,43-54
81,Male,54,51,55-64
82,Male,54,55,31-42
83,Male,54,41,65-70
84,Female,54,44,43-54
85,Female,54,57,18-30
86,Male,54,46,43-54
87,Female,57,58,55-64
88,Female,57,55,18-30
89,Female,58,60,31-42
90,Female,58,46,43-54
91,Female,59,55,65-70
92,Male,59,41,18-30
93,Male,60,49,43-54
94,Female,60,40,31-42
95,Female,60,42,31-42
96,Male,60,52,18-30
97,Female,60,47,43-54
98,Female,60,50,18-30
99,Male,61,42,43-54
100,Male,61,49,18-30
101,Female,62,41,18-30
102,Female,62,48,43-54
103,Male,62,59,65-70
104,Male,62,55,18-30
105,Male,62,56,43-54
106,Female,62,42,18-30
107,Female,63,50,65-70
108,Male,63,46,43-54
109,Male,63,43,65-70
110,Male,63,48,65-70
111,Male,63,52,65-70
112,Female,63,54,18-30
113,Female,64,42,31-42
114,Male,64,46,18-30
115,Female,65,48,18-30
116,Female,65,50,18-30
117,Female,65,43,55-64
118,Female,65,59,43-54
119,Female,67,43,43-54
120,Female,67,57,43-54
121,Male,67,56,18-30
122,Female,67,40,31-42
123,Female,69,58,31-42
124,Male,69,91,31-42
125,Female,70,29,18-30
126,Female,70,77,31-42
127,Male,71,35,43-54
128,Male,71,95,31-42
129,Male,71,11,55-64
130,Male,71,75,31-42
131,Male,71,9,43-54
132,Male,71,75,31-42
133,Female,72,34,18-30
134,Female,72,71,31-42
135,Male,73,5,18-30
136,Female,73,88,18-30
137,Female,73,7,43-54
138,Male,73,73,31-42
139,Male,74,10,18-30
140,Female,74,72,31-42
141,Female,75,5,55-64
142,Male,75,93,31-42
143,Female,76,40,18-30
144,Female,76,87,31-42
145,Male,77,12,18-30
146,Male,77,97,18-30
147,Male,77,36,43-54
148,Female,77,74,31-42
149,Female,78,22,31-42
150,Male,78,90,31-42
151,Male,78,17,43-54
152,Male,78,88,31-42
153,Female,78,20,43-54
154,Female,78,76,31-42
155,Female,78,16,43-54
156,Female,78,89,18-30
157,Male,78,1,31-42
158,Female,78,78,18-30
159,Male,78,1,31-42
160,Female,78,73,18-30
161,Female,79,35,55-64
162,Female,79,83,18-30
163,Male,81,5,18-30
164,Female,81,93,31-42
165,Male,85,26,43-54
166,Female,85,75,31-42
167,Male,86,20,31-42
168,Female,86,95,31-42
169,Female,87,27,31-42
170,Male,87,63,31-42
171,Male,87,13,31-42
172,Male,87,75,18-30
173,Male,87,10,31-42
174,Male,87,92,31-42
175,Female,88,13,43-54
176,Female,88,86,18-30
177,Male,88,15,55-64
178,Male,88,69,18-30
179,Male,93,14,55-64
180,Male,93,90,31-42
181,Female,97,32,31-42
182,Female,97,86,31-42
183,Male,98,15,43-54
184,Female,98,88,18-30
185,Female,99,39,31-42
186,Male,99,97,18-30
187,Female,101,24,43-54
188,Male,101,68,18-30
189,Female,103,17,31-42
190,Female,103,85,31-42
191,Female,103,23,31-42
192,Female,103,69,31-42
193,Male,113,8,31-42
194,Female,113,91,31-42
195,Female,120,16,43-54
196,Female,120,79,31-42
197,Female,126,28,43-54
198,Male,126,74,31-42
199,Male,137,18,31-42
200,Male,137,83,18-30
