CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100) DV
0.9823088494912798,Ma**,18.894172405164227,14.929450144422603,39
1.9972243200397453,Ma**,21.176974739281853,15.057258178280023,81
3.074987928419888,Fem***,19.9813308057203,15.954878411084316,6
3.964968293393252,Fem***,22.93596994439286,15.93535724907815,77
4.971263760657759,Fem***,31.069525491440967,17.02617237585238,40
6.04385590256266,Fem***,21.957613986762336,17.078438494361627,76
7.033502785711805,Fem***,35.07143582686358,17.864993562054437,6
8.122993304336122,Fem***,22.985880646569843,18.26584708570288,94
8.887625812216202,Ma**,63.69006561195497,19.08429548153007,3
10.114542518932248,Fem***,29.999856991445792,18.92592369555134,72
11.020766470051765,Ma**,66.9700809625468,18.919451449098567,14
12.010007976181654,Fem***,34.70018274914209,18.786654310179387,99
13.089762809445096,Fem***,57.98526623280052,20.03575847087086,15
14.172757261981207,Fem***,24.24681308554469,19.99418584416896,77
14.823840596357286,Ma**,36.92838622109813,19.916816166987505,13
15.945172552127488,Ma**,22.14275691652875,19.908601392979975,79
16.99743515297321,Fem***,35.046431326175416,21.069405491626405,35
17.988050956553515,Ma**,19.97515672726412,20.778587026694943,66
18.721479921786297,Ma**,52.06838348319846,23.073682723242133,29
20.1241508077254,Fem***,35.211299626657635,22.994182886209696,98
20.95269336996952,Ma**,35.14038871282696,23.993742518097,35
21.96293766609679,Ma**,24.96952463609092,24.143958395394467,73
23.002594820478155,Fem***,46.03095578611801,25.114667116230436,5
24.180263612020667,Ma**,31.15052370183169,24.856994783122378,73
24.89021251557704,Fem***,54.07996583448595,27.98985478069526,14
26.182906512871547,Ma**,28.789840868244653,28.06135429794834,82
27.00712501334578,Fem***,44.962043843365024,28.032866530824506,32
28.00326077520943,Ma**,34.73861650390408,27.982420228416327,61
29.00327028338631,Fem***,40.07265992749519,29.029907570171574,31
29.855354498107086,Fem***,22.93543808889448,29.398231476185405,87
31.04653954249904,Ma**,60.17377141645684,29.95433989749918,4
31.97778367955313,Fem***,21.03458376980732,29.997486990953032,73
33.03399380906328,Ma**,52.96354981692386,32.925578382138774,4
34.045618807259935,Ma**,18.16875435487696,32.87936169501717,92
34.95599416811752,Fem***,48.79719986979259,32.952113871312065,14
36.30760908640094,Fem***,20.956319500945813,33.008061444911874,81
37.15980637287823,Fem***,42.07968761229701,33.96215840031122,17
38.02895414833134,Fem***,30.01629722678012,34.12338444828375,73
39.040792932930856,Fem***,36.27082206346606,36.98568041637809,26
39.97319847523696,Fem***,20.110533138284985,37.007610144229645,75
40.94898405283499,Fem***,65.10482592226433,37.823206956931294,35
42.2870117628724,Ma**,23.922683522604192,38.05849607300892,92
43.07406533740806,Ma**,48.00651325289662,39.004854812736916,36
43.91504547632168,Fem***,31.128070487557743,39.060650083350154,61
44.99399266964249,Fem***,49.03982511413904,39.09954127832096,28
46.08733545634208,Fem***,24.05092257930406,38.98927356293205,65
46.90372278373631,Fem***,50.11362941955812,39.66689657706527,55
47.90399018759626,Fem***,27.20145929447205,40.09016050121006,47
48.63752375025456,Fem***,29.100035755997062,39.99868885650818,42
49.99699100555316,Fem***,31.105203266453955,39.95979826298963,42
51.13261348137392,Fem***,48.86133955253812,42.04263395719075,52
52.20887798190154,Ma**,33.25168961953271,42.1000921096881,60
52.99975365585784,Fem***,31.0177402342162,42.991932866664584,54
53.99210325092957,Ma**,59.12018527300128,42.88231755299351,60
55.10167482219398,Fem***,50.05877684750797,43.02056561954409,45
56.01724656489239,Ma**,47.33572046975956,43.00688996109714,41
57.01269974145243,Fem***,51.41290595381155,44.04605172866828,50
58.037679821892254,Ma**,69.03580055390535,43.92775318784724,46
59.00057392328402,Fem***,27.064999238954485,46.02854467778185,51
60.14047799577192,Ma**,52.97710186767864,46.00627487998934,46
61.09515462310341,Ma**,69.6892332815438,46.04945354713385,56
61.77980537136686,Ma**,18.948453908432896,46.11845782942065,55
63.084029333252246,Fem***,67.0099597180051,46.90429987859793,52
63.555757916468096,Fem***,54.10296723011471,47.003626694465495,59
65.20661556774797,Ma**,63.27553331614152,48.190410790924915,51
65.97592906109604,Ma**,18.15584471240636,48.23845255872809,59
66.87657362926937,Fem***,43.17338999801441,48.100504572849225,50
67.80812673249625,Fem***,67.9392856340688,48.167576568569466,48
69.08272644339415,Ma**,19.19625052839165,48.16899142303531,59
69.92987802920189,Fem***,31.88827809473488,48.0618510403927,47
70.96512013029755,Ma**,69.86034875444184,48.992451472753594,55
71.97819519933242,Fem***,46.989119504411214,49.089819046083065,42
73.12406090680982,Fem***,59.72428220723304,50.28544978146487,49
73.8365972219409,Fem***,59.951625743767295,49.855341593701006,56
75.05633134988506,Ma**,59.03975847408223,54.0609129105686,47
75.919864362943,Ma**,25.795716566534708,53.70779681309671,54
76.9954541722041,Fem***,44.99920935703639,54.02337762072691,53
77.93700015163647,Ma**,39.93830500025593,53.99129680591155,48
79.10481465580882,Fem***,23.23938655612824,54.15040198103086,52
80.28970065069655,Fem***,48.96627096899872,53.93129269324193,42
80.98415805912614,Ma**,57.00444521302185,53.80865185948035,51
82.04220761496019,Ma**,37.97048299649836,53.9793706107566,55
82.95908383559679,Ma**,66.88743036525736,54.00286165002767,41
83.99037929122206,Fem***,45.99397096113703,54.038320541121486,44
85.04520046233283,Fem***,20.282740003937366,54.480254959667825,57
85.80821296199036,Ma**,48.09156589123758,53.95626978162488,46
86.95563881003264,Fem***,54.91426408740201,57.00139012380859,58
87.83461291908222,Fem***,22.06369725319133,57.01312130261118,55
88.98358845231937,Fem***,34.131685947880015,57.95526044190481,60
90.11740846111572,Fem***,49.97172637390201,58.078692185315276,46
90.92872909043008,Fem***,68.03078624347258,59.03431586693082,55
91.94849398576557,Ma**,18.05310482570165,59.002545057185394,41
92.9521529349658,Ma**,48.07057868763029,59.61887203900539,49
94.23893614446642,Fem***,40.021841724056685,59.94301224268156,40
95.28391392941586,Fem***,31.80981395367795,59.94445271101183,42
96.00211511486668,Ma**,23.993779639522465,59.99142994069152,52
96.86706986338817,Fem***,46.943941598124205,60.02680692908372,47
97.91341541736028,Fem***,27.003820995481583,60.015321535027866,50
99.00885451781006,Ma**,48.00966619199065,60.948119485127314,42
99.9973577963235,Ma**,19.922760578156502,60.82015490586146,49
101.3828022477106,Fem***,23.021646096699968,62.01117285003382,41
102.01754289879985,Fem***,49.09808323889695,61.82464719393238,48
103.0638060427632,Ma**,67.09929061189405,62.2236067802164,59
103.85476874894496,Ma**,26.072655800017696,62.02011891397612,55
105.03874911138516,Ma**,48.901239626508975,61.925323939715554,56
105.9496190502762,Fem***,21.0958822428257,62.00979797976043,42
107.02450931948928,Fem***,66.11194842906761,62.64767887709123,50
107.82288046537276,Ma**,54.44154328378209,63.20195062078408,46
109.01326198195252,Ma**,68.02299238150033,62.874850330882104,43
110.06063771157268,Ma**,66.0408244535082,62.98214309448293,48
110.96129952491468,Ma**,65.31046619986739,62.73245661777327,52
112.16439672115736,Fem***,18.970768922342817,62.79690547721933,54
113.169232197489,Fem***,37.87072978693644,63.965698903943206,42
113.80910793493462,Ma**,19.282952599389944,64.32818018589266,46
114.9639198891462,Fem***,17.99932421518182,65.12710263622608,48
115.96689719903053,Fem***,18.85707311971005,64.99391044636683,50
117.38221224305352,Fem***,62.81485444706379,65.1504147413023,43
117.89836177383113,Fem***,49.00248483007468,65.01042998921815,59
118.8355450087948,Fem***,51.183007341332754,67.02033472669261,43
120.1083945509198,Fem***,49.98083934187816,66.75588860548095,57
121.02612311898562,Ma**,26.83281211076485,66.97558873344721,56
122.03121409977416,Fem***,38.15875171866804,66.94185692296902,40
123.06527622610876,Fem***,39.47547912796703,69.00280775229582,58
123.96011856733504,Ma**,39.16184642017797,69.02136374973895,91
125.01735067756476,Fem***,22.912831765174616,69.75543527899544,29
125.65039607286354,Fem***,31.065740718131813,69.97799360521742,77
126.99341015480098,Ma**,42.98158166542655,71.19142471171313,35
128.0618802819515,Ma**,40.27333618894515,71.01842025980416,95
129.130728076478,Ma**,58.90415202210433,70.9158140206546,11
129.90267990120066,Ma**,37.98469926701338,71.05067169353416,75
131.0285985994722,Ma**,47.02976973057196,70.89526473636136,9
132.0428214065716,Ma**,39.21200974960658,70.96012158953307,75
132.89589218590237,Fem***,25.025344420860247,71.98496079183226,34
133.8549071588803,Fem***,31.222595955561783,72.25438110047422,71
134.9796080575848,Ma**,20.083267369602048,73.09165080979886,5
136.02042741508694,Fem***,29.05187489703284,72.98869876406334,88
137.0441084745554,Fem***,43.965810751320426,72.71596743680351,7
137.9098022545914,Ma**,32.62954236684974,72.94181975150408,73
138.94556809340455,Ma**,19.033395969689945,74.01377640353417,10
140.01682988948238,Fem***,34.650926145365986,74.05196931123604,72
141.09975872165475,Fem***,56.899456094881934,75.03195626345963,5
142.05713969660368,Ma**,32.00447116764306,74.84907416878818,93
143.00780418769384,Fem***,28.05599757564872,75.7330638431633,40
144.0278635000414,Fem***,32.21051993507608,76.0380622862653,87
145.0946599515594,Ma**,24.916471963735912,77.09984410529219,12
145.9444454483746,Ma**,28.05991011199726,77.09924850501935,97
147.1386470859517,Ma**,48.14383132889972,77.09765249825251,36
147.45238890745495,Fem***,31.859807736031176,77.0622983462558,74
148.92554107101628,Fem***,33.924499227434254,77.73305232001888,22
149.9925477790668,Ma**,33.95039632309164,78.06889822078695,90
151.62042990014936,Ma**,43.02380774380904,77.90269798754157,17
152.02413218346513,Ma**,39.05087794705355,78.36157833280132,88
153.23014165186427,Fem***,43.86491646459919,78.10730538995834,20
154.02091819071512,Fem***,37.87761521312568,78.01092376717149,76
155.03670478251834,Fem***,47.335381716297135,77.94682418613255,16
155.9983808886552,Fem***,26.94457355022596,78.03056612520575,89
156.50022897497422,Ma**,37.14094388869267,78.02591219251612,1
157.9511350002111,Fem***,29.98819947725552,78.0374923579726,78
159.15106838418873,Ma**,33.875300687942286,77.73418060177156,1
159.90054926050524,Fem***,30.09648360138401,77.9813001576247,73
161.35405384940688,Fem***,56.28921290653593,78.92650414393077,35
161.97666076036057,Fem***,28.903069068539725,79.07305464064851,83
162.93397419683282,Ma**,19.00210595614247,81.24436528226406,5
164.12314316388446,Fem***,30.971960301904407,80.89064507242026,93
165.06559074550748,Ma**,49.76387971718718,84.95897426349927,26
165.95037933936848,Fem***,35.88756247831056,85.00761818675485,75
167.0467961705083,Ma**,41.87117092837022,86.0798589490109,20
167.9621364481981,Fem***,33.053710135223696,86.16060304611077,95
168.89087090859258,Fem***,35.929024626638004,86.96031923562379,27
169.73019766606294,Ma**,32.04964256668449,87.16454802977631,63
170.74110066414408,Ma**,39.90345579497116,87.12915472358434,13
172.16252470161496,Ma**,28.005258256840246,87.06929976030129,75
172.95184949732922,Ma**,36.030936939146486,87.21956844076969,10
174.0990658672799,Ma**,36.00620593550047,87.01380774680527,92
174.89794665079688,Fem***,52.00085671324578,88.18399679825323,13
175.8827387207621,Fem***,29.92207287708087,87.27745280447014,86
176.80954466906806,Ma**,57.9480657859569,87.92723446912557,15
177.89242139036756,Ma**,27.013432064131333,87.98943936159709,69
179.09849866708407,Ma**,58.97669211684264,93.05942860926483,14
180.06614385850696,Ma**,34.88135386550508,92.74709884774167,90
180.64856420392687,Fem***,37.06402063615231,96.95168865500843,32
181.96151423728665,Fem***,32.02575875856167,96.85595357771435,86
183.4183148259296,Ma**,45.72480702734919,98.20026292619322,15
184.00223717936112,Fem***,28.95371931304431,98.15048160179595,88
185.4298720468497,Fem***,40.74963211155197,99.13802107199369,39
185.8185639124152,Ma**,30.11261472853341,98.98970929453841,97
187.30085665983745,Fem***,54.03460169783269,101.01683045636415,24
187.9772391075275,Ma**,28.188997285443715,101.02514083782887,68
188.991226494424,Fem***,40.85357440419803,102.91493935861351,17
189.9778138584953,Fem***,36.0716248080719,102.98590217214974,85
190.7969914335993,Fem***,34.19829938918952,103.00421308490527,23
192.0024102315309,Fem***,31.91569114084862,103.06672028026193,69
192.4376184301244,Ma**,32.86722676883354,112.8191550026897,8
193.96323679112965,Fem***,38.03996735721774,112.97756306965286,91
195.0505395253485,Fem***,46.90794399513984,120.05629515775483,16
195.9924315810332,Fem***,34.98281756574937,120.0740853335993,79
196.933267533428,Fem***,45.13795024434211,126.30623109370771,28
198.01482395482392,Ma**,32.048072675177366,126.11379014833096,74
199.07596460424315,Ma**,31.862450414380344,136.8948922638615,18
199.8329246210908,Ma**,29.973139313346227,137.03962121623542,83
